lief_id;nr;firma;
00001;00001;Liefearant1;
00002;00002;Liefearant2;
00003;00003;Liefearant3;
00004;00004;Liefearant4;
00005;00005;Liefearant5;
00006;00006;Liefearant6;
00007;00007;Liefearant7;
00008;00008;Liefearant8;
00009;00009;Liefearant9;
00010;00010;Liefearant10;
00011;00011;Liefearant11;
00012;00012;Liefearant12;
00013;00013;Liefearant13;
00014;00014;Liefearant14;
00015;00015;Liefearant15;
00016;00016;Liefearant16;
00017;00017;Liefearant17;
00018;00018;Liefearant18;
00019;00019;Liefearant19;
00020;00020;Liefearant20;
00021;00021;Liefearant21;
00022;00022;Liefearant22;
00023;00023;Liefearant23;
00024;00024;Liefearant24;
00025;00025;Liefearant25;
00026;00026;Liefearant26;
00027;00027;Liefearant27;
00028;00028;Liefearant28;
00029;00029;Liefearant29;
00030;00030;Liefearant30;